Event	ID	Name			Wwise Object Path	Notes
	27047464	airplane_loop			\Default Work Unit\SFXs\3D objects\airplane_loop	
	65816966	tool_picked_up			\Default Work Unit\SFXs\Tools\tool_picked_up	
	254264362	seal_land			\Default Work Unit\seal\seal_land	
	516816362	penguin_death_excavator			\Default Work Unit\penguin\deaths\penguin_death_excavator	
	540083679	penguin_death_pit_drowning			\Default Work Unit\penguin\deaths\penguin_death_pit_drowning	
	554915610	penguin_get_up			\Default Work Unit\penguin\penguin_get_up	
	585790082	seal_spawn			\Default Work Unit\seal\seal_spawn	
	823784186	penguin_slide_loop			\Default Work Unit\penguin\slide\penguin_slide_loop	
	913448855	seal_death_excavator			\Default Work Unit\seal\deaths\seal_death_excavator	
	926172193	play_sawblade			\Default Work Unit\TEST\play_sawblade	
	959070942	trap_pit_spikes_triggered			\Default Work Unit\SFXs\Traps\trap_pit_spikes_triggered	
	1037802744	penguin_tool_change_lane_used			\Default Work Unit\penguin\Interactions\penguin_tool_change_lane_used	
	1049400906	shop_get_currency			\Default Work Unit\ui\shop_get_currency	
	1191246039	penguin_edge_fall			\Default Work Unit\penguin\penguin_edge_fall	
	1242989296	unmute_master			\Default Work Unit\settings\unmute_master	
	1250089922	button_pressed			\Default Work Unit\ui\button_pressed	
	1336860092	trap_excavator_triggered			\Default Work Unit\SFXs\Traps\trap_excavator_triggered	
	1345721513	tool_change_lane_placed			\Default Work Unit\SFXs\Tools\tool_change_lane_placed	
	1457793291	music_state_in_game			\Default Work Unit\settings\music\music_state_in_game	
	1511485381	move_test			\Default Work Unit\TEST\move_test	
	1548142744	tool_jump_triggered			\Default Work Unit\SFXs\Tools\tool_jump_triggered	
	1577955597	penguin_celebrate			\Default Work Unit\penguin\penguin_celebrate	
	1649917113	pickup_currency			\Default Work Unit\SFXs\Pickups\pickup_currency	
	1767969117	penguin_move			\Default Work Unit\penguin\movement\penguin_move	
	1822983891	trap_pit_trash_triggered			\Default Work Unit\SFXs\Traps\trap_pit_trash_triggered	
	1883663240	jump_test			\Default Work Unit\TEST\jump_test	
	1943522492	seal_death_pit_drowning			\Default Work Unit\seal\deaths\seal_death_pit_drowning	
	1995024202	end_screen_star_spawn			\Default Work Unit\ui\end sreen\end_screen_star_spawn	
	2001381670	penguin_death_spikes			\Default Work Unit\penguin\deaths\penguin_death_spikes	
	2088991191	end_screen_spawn			\Default Work Unit\ui\end sreen\end_screen_spawn	
	2220048805	seal_jump			\Default Work Unit\seal\seal_jump	
	2376935833	trap_wire_loop			\Default Work Unit\SFXs\Traps\trap_wire_loop	
	2479484064	penguin_slide_takeoff			\Default Work Unit\penguin\slide\penguin_slide_takeoff	
	2487352075	trap_excavator_loop			\Default Work Unit\SFXs\Traps\trap_excavator_loop	
	2495070883	mute_master			\Default Work Unit\settings\mute_master	
	2620900526	seal_move			\Default Work Unit\seal\seal_move	
	2674130862	seal_edge_fall			\Default Work Unit\seal\seal_edge_fall	
	2677805925	tool_returned_to_toolbar			\Default Work Unit\SFXs\Tools\tool_returned_to_toolbar	
	2713534190	pickup_fly_to_score			\Default Work Unit\SFXs\Pickups\pickup_fly_to_score	
	2717875216	tool_global_freeze_time_stopping			\Default Work Unit\SFXs\Tools\tool_global_freeze_time_stopping	
	2741649490	mute_music			\Default Work Unit\settings\music\mute_music	
	2948163585	penguin_tool_jump_used			\Default Work Unit\penguin\Interactions\penguin_tool_jump_used	
	3054427212	pickup_add_to_score			\Default Work Unit\SFXs\Pickups\pickup_add_to_score	
	3095703759	penguin_death_electrocution			\Default Work Unit\penguin\deaths\penguin_death_electrocution	
	3165641387	penguin_spawn			\Default Work Unit\penguin\penguin_spawn	
	3375059786	end_screen_pickup_count			\Default Work Unit\ui\end sreen\end_screen_pickup_count	
	3430637553	egg_hatching			\Default Work Unit\SFXs\egg_hatching	
	3443752665	trap_wall_spikes_triggered			\Default Work Unit\SFXs\Traps\trap_wall_spikes_triggered	
	3505549277	seal_death_spikes			\Default Work Unit\seal\deaths\seal_death_spikes	
	3508380305	end_screen_count_up			\Default Work Unit\SFXs\Pickups\end_screen_count_up	
	3715428614	seal_death_electrocution			\Default Work Unit\seal\deaths\seal_death_electrocution	
	3725903807	music_start			\Default Work Unit\settings\music\music_start	
	3727230871	penguin_slide_end			\Default Work Unit\penguin\slide\penguin_slide_end	
	3746285319	penguin_react			\Default Work Unit\penguin\penguin_react	
	3766366598	penguin_move_voice			\Default Work Unit\penguin\movement\penguin_move_voice	
	3857193422	music_state_menu			\Default Work Unit\settings\music\music_state_menu	
	3876505889	penguin_land			\Default Work Unit\penguin\penguin_land	
	4165526132	tool_global_freeze_time_starting			\Default Work Unit\SFXs\Tools\tool_global_freeze_time_starting	
	4274899430	trap_wire_triggered			\Default Work Unit\SFXs\Traps\trap_wire_triggered	

Game Parameter	ID	Name			Wwise Object Path	Notes
	3855315365	count_up_pitch			\Default Work Unit\count_up_pitch	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	806008759	mechanical_click_6	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\mechanical_click_6_50DB02DB.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFXs\Tools\freeze time\mechanical_click_6		7668
	819820494	ingame	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\pp_2_0CDD8189.wem		\Interactive Music Hierarchy\Default Work Unit\music\ingame music\igm\ingame		892446
	830153551	footsteps_sandy_11	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\footsteps_sandy_11_BFCE6E3B.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\movement\snow\snow1\footsteps_sandy_11		4487
	831917530	seal_placeholder_1	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\seal_placeholder_1_8476A630.wem		\Actor-Mixer Hierarchy\Default Work Unit\seal\deaths\seal_placeholder_1		4107
	851894782	penguin_1-67	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-67_72AEF416.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\penguin_celebrate\penguin_1-67		8238
	853971576	penguin_1-13	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-13_BBAD6558.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\penguin_change_lane_used\penguin_1-13		4339
	923487966	penguin_death_drowning_2	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-85_7B2B6009.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\deaths\pit\drowning_voice\penguin_death_drowning_2		11783
	936568890	penguin_death_5	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-45_3B671162.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\deaths\death voice\penguin_death_5		2758
	946178386	penguin_1-08	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-08_ED68FAAF.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\movement\voice\penguin_1-08		2376
	967158891	shop_get_currency	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\bought currency_50DB02DB.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI\shop_get_currency		5455
	972240149	footstep_snow_3	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\footstep_snow_3_6A2893F2.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\movement\snow\snow2\footstep_snow_3		5258
	985916953	penguin_1-18	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-18_9120D873.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\movement\voice\penguin_1-18		1819
	994106824	footsteps_sandy_10	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\footsteps_sandy_10_7B92F8B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\movement\snow\snow1\footsteps_sandy_10		4665
	1011777235	penguin_death_4	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-12_6E56EDE2.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\deaths\death voice\penguin_death_4		8308
	1019648337	footsteps_sandy_1	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\footsteps_sandy_1_C4FDFA8A.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\movement\snow\snow1\footsteps_sandy_1		4144
	1020207197	pickup_fly_to_score	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\metal_hit_1_B9C3832B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SFXs\Pickups\pickup_fly_to_score		19745
	1031592355	penguin_death_drowning_2	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-85_5F011289.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\penguin_react_to_death\penguin_death_drowning_2		13452
	1044733289	penguin_1-27	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-27_756DEFF0.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\movement\voice\penguin_1-27		4796
	1052706332	penguin_placeholder_drowning_bubble_1	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_placeholder_drowning_bubble_1_50DB02DB.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\deaths\pit\penguin_placeholder_drowning_bubble_1		38234
	1060082749	footstep_snow_8	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\footstep_snow_8_ADDD427E.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\movement\snow\snow2\footstep_snow_8		7475
	1067271198	penguin_1-83	C:\Users\student\Documents\DADIU_Graduation\Graduation_Game\Wwise penguin panic\.cache\Android\SFX\penguin_1-83_968033AF.wem		\Actor-Mixer Hierarchy\Default Work Unit\penguin\penguin_spawn\penguin_1-83		5566

